Label,Level,RuleId,Message,Xpath,Help
"results","pass","element_tabbable_unobscured","The element is not entirely covered by other content","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_tabbable_unobscured.html#%7B%22message%22%3A%22The%20element%20is%20not%20entirely%20covered%20by%20other%20content%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22element_tabbable_unobscured%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","element_tabbable_visible","The tabbable element is visible on the screen","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_tabbable_visible.html#%7B%22message%22%3A%22The%20tabbable%20element%20is%20visible%20on%20the%20screen%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22element_tabbable_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_focus_visible","The keyboard focus indicator is visible or is not changed from the browser default","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_focus_visible.html#%7B%22message%22%3A%22The%20keyboard%20focus%20indicator%20is%20visible%20or%20is%20not%20changed%20from%20the%20browser%20default%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass_focus_visible%22%2C%22ruleId%22%3A%22style_focus_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","target_spacing_sufficient","The target’s size is more than 24 CSS pixels","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/target_spacing_sufficient.html#%7B%22message%22%3A%22The%20target%E2%80%99s%20size%20is%20more%20than%2024%20CSS%20pixels%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass_sized%22%2C%22ruleId%22%3A%22target_spacing_sufficient%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_contrast_sufficient","The contrast ratio of text with its background meets WCAG AA requirements","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_contrast_sufficient.html#%7B%22message%22%3A%22The%20contrast%20ratio%20of%20text%20with%20its%20background%20meets%20WCAG%20AA%20requirements%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_contrast_sufficient%22%2C%22msgArgs%22%3A%5B%2214.18%22%2C17%2C400%2C%22%232d0d80%22%2C%22%23ffffff%22%2Ctrue%2Cfalse%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","a_text_purpose","Hyperlink has a description of its purpose","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/a_text_purpose.html#%7B%22message%22%3A%22Hyperlink%20has%20a%20description%20of%20its%20purpose%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22a_text_purpose%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","widget_tabbable_exists","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/widget_tabbable_exists.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22widget_tabbable_exists%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","widget_tabbable_single","Components with a widget role should have no more than one tabbable element","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/widget_tabbable_single.html#%7B%22message%22%3A%22Components%20with%20a%20widget%20role%20should%20have%20no%20more%20than%20one%20tabbable%20element%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F1538%5C%22%20href%3D%5C%22%2Fproducts-and-services%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22widget_tabbable_single%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_attribute_allowed","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_attribute_allowed.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cspan%20aria-haspopup%3D%5C%22true%5C%22%20aria-expanded%3D%5C%22false%5C%22%20data-bs-toggle%3D%5C%22dropdown%5C%22%20class%3D%5C%22%20down-arrow%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_attribute_allowed%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_attribute_value_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_attribute_value_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cspan%20aria-haspopup%3D%5C%22true%5C%22%20aria-expanded%3D%5C%22false%5C%22%20data-bs-toggle%3D%5C%22dropdown%5C%22%20class%3D%5C%22%20down-arrow%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_attribute_value_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_content_in_landmark","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_content_in_landmark.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cspan%20aria-haspopup%3D%5C%22true%5C%22%20aria-expanded%3D%5C%22false%5C%22%20data-bs-toggle%3D%5C%22dropdown%5C%22%20class%3D%5C%22%20down-arrow%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_content_in_landmark%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","violation","aria_attribute_valid","The ARIA attributes ""aria-expanded"" are not valid for the element <span> with implicit ARIA role ""generic""","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_attribute_valid.html#%7B%22message%22%3A%22The%20ARIA%20attributes%20%5C%22aria-expanded%5C%22%20are%20not%20valid%20for%20the%20element%20%3Cspan%3E%20with%20implicit%20ARIA%20role%20%5C%22generic%5C%22%22%2C%22snippet%22%3A%22%3Cspan%20aria-haspopup%3D%5C%22true%5C%22%20aria-expanded%3D%5C%22false%5C%22%20data-bs-toggle%3D%5C%22dropdown%5C%22%20class%3D%5C%22%20down-arrow%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22FAIL%22%5D%2C%22reasonId%22%3A%22Fail_invalid_implicit_role_attr%22%2C%22ruleId%22%3A%22aria_attribute_valid%22%2C%22msgArgs%22%3A%5B%22aria-expanded%22%2C%22span%22%2C%22generic%22%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cspan%20aria-haspopup%3D%5C%22true%5C%22%20aria-expanded%3D%5C%22false%5C%22%20data-bs-toggle%3D%5C%22dropdown%5C%22%20class%3D%5C%22%20down-arrow%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cspan%20aria-haspopup%3D%5C%22true%5C%22%20aria-expanded%3D%5C%22false%5C%22%20data-bs-toggle%3D%5C%22dropdown%5C%22%20class%3D%5C%22%20down-arrow%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cspan%20aria-haspopup%3D%5C%22true%5C%22%20aria-expanded%3D%5C%22false%5C%22%20data-bs-toggle%3D%5C%22dropdown%5C%22%20class%3D%5C%22%20down-arrow%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_content_in_landmark","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]/i[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_content_in_landmark.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ci%20class%3D%5C%22fa-solid%20fa-angle-down%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_content_in_landmark%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]/i[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ci%20class%3D%5C%22fa-solid%20fa-angle-down%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]/i[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ci%20class%3D%5C%22fa-solid%20fa-angle-down%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[7]/span[1]/i[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ci%20class%3D%5C%22fa-solid%20fa-angle-down%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","list_structure_proper","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/list_structure_proper.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cli%20class%3D%5C%22nav-item%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22list_structure_proper%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cli%20class%3D%5C%22nav-item%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cli%20class%3D%5C%22nav-item%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Cli%20class%3D%5C%22nav-item%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","aria_content_in_landmark","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/aria_content_in_landmark.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F2878%5C%22%20class%3D%5C%22nav-link%20nav-link--professional-employment-associations%5C%22%20href%3D%5C%22%2Fprofessional-employment-associations%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22aria_content_in_landmark%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","element_tabbable_unobscured","The element is not entirely covered by other content","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_tabbable_unobscured.html#%7B%22message%22%3A%22The%20element%20is%20not%20entirely%20covered%20by%20other%20content%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F2878%5C%22%20class%3D%5C%22nav-link%20nav-link--professional-employment-associations%5C%22%20href%3D%5C%22%2Fprofessional-employment-associations%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22element_tabbable_unobscured%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","element_tabbable_visible","The tabbable element is visible on the screen","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/element_tabbable_visible.html#%7B%22message%22%3A%22The%20tabbable%20element%20is%20visible%20on%20the%20screen%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F2878%5C%22%20class%3D%5C%22nav-link%20nav-link--professional-employment-associations%5C%22%20href%3D%5C%22%2Fprofessional-employment-associations%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22element_tabbable_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","img_alt_background","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/img_alt_background.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F2878%5C%22%20class%3D%5C%22nav-link%20nav-link--professional-employment-associations%5C%22%20href%3D%5C%22%2Fprofessional-employment-associations%5C%22%3E%22%2C%22value%22%3A%5B%22RECOMMENDATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22img_alt_background%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","style_focus_visible","The keyboard focus indicator is visible or is not changed from the browser default","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/style_focus_visible.html#%7B%22message%22%3A%22The%20keyboard%20focus%20indicator%20is%20visible%20or%20is%20not%20changed%20from%20the%20browser%20default%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F2878%5C%22%20class%3D%5C%22nav-link%20nav-link--professional-employment-associations%5C%22%20href%3D%5C%22%2Fprofessional-employment-associations%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass_focus_visible%22%2C%22ruleId%22%3A%22style_focus_visible%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","target_spacing_sufficient","The target’s size is more than 24 CSS pixels","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/target_spacing_sufficient.html#%7B%22message%22%3A%22The%20target%E2%80%99s%20size%20is%20more%20than%2024%20CSS%20pixels%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F2878%5C%22%20class%3D%5C%22nav-link%20nav-link--professional-employment-associations%5C%22%20href%3D%5C%22%2Fprofessional-employment-associations%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass_sized%22%2C%22ruleId%22%3A%22target_spacing_sufficient%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_contrast_sufficient","The contrast ratio of text with its background meets WCAG AA requirements","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_contrast_sufficient.html#%7B%22message%22%3A%22The%20contrast%20ratio%20of%20text%20with%20its%20background%20meets%20WCAG%20AA%20requirements%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F2878%5C%22%20class%3D%5C%22nav-link%20nav-link--professional-employment-associations%5C%22%20href%3D%5C%22%2Fprofessional-employment-associations%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_contrast_sufficient%22%2C%22msgArgs%22%3A%5B%2214.18%22%2C17%2C400%2C%22%232d0d80%22%2C%22%23ffffff%22%2Ctrue%2Cfalse%5D%7D"
"results","pass","text_quoted_correctly","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_quoted_correctly.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F2878%5C%22%20class%3D%5C%22nav-link%20nav-link--professional-employment-associations%5C%22%20href%3D%5C%22%2Fprofessional-employment-associations%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22Pass_0%22%2C%22ruleId%22%3A%22text_quoted_correctly%22%2C%22msgArgs%22%3A%5B%5D%7D"
"results","pass","text_whitespace_valid","Rule Passed","/html[1]/body[1]/div[1]/div[1]/div[1]/footer[1]/div[1]/div[1]/div[1]/div[4]/section[1]/nav[1]/ul[1]/li[8]/a[1]","https://able.ibm.com/rules/archives/2024.12.12/doc/en-US/text_whitespace_valid.html#%7B%22message%22%3A%22Rule%20Passed%22%2C%22snippet%22%3A%22%3Ca%20data-drupal-link-system-path%3D%5C%22node%2F2878%5C%22%20class%3D%5C%22nav-link%20nav-link--professional-employment-associations%5C%22%20href%3D%5C%22%2Fprofessional-employment-associations%5C%22%3E%22%2C%22value%22%3A%5B%22VIOLATION%22%2C%22PASS%22%5D%2C%22reasonId%22%3A%22pass%22%2C%22ruleId%22%3A%22text_whitespace_valid%22%2C%22msgArgs%22%3A%5B%5D%7D"
